gene_i,gene_j,n_shared_taxa,pearson,spearman,is_grn_edge,network
FSHR,HSD17B11,82,0.24437425344085628,0.38885345639257846,False,non_edge
FSHR,HSD17B12,41,0.8625096229441351,0.7759599634533435,False,non_edge
FSHR,HSD17B2,90,0.5122470512092779,0.5951750394570997,False,non_edge
FSHR,HSD17B3,85,0.17453468244866238,0.49723260214672127,False,non_edge
FSHR,HSD17B6,80,0.052852948360984114,0.12880390439118913,False,non_edge
FSHR,HSD17B7,71,0.6335408291990442,0.7654383237704562,False,non_edge
FSHR,HSD17B8,48,0.8356506851758034,0.7992900316853899,False,non_edge
FSHR,HSD3B1,68,0.7408797357040832,0.7230913056892703,False,non_edge
FSHR,HSD3B2,57,0.9449791556846862,0.8632390777094304,False,non_edge
FSHR,IRF4,88,0.5586255497603021,0.696584453678032,False,non_edge
FSHR,KISS1,64,0.8774789345558918,0.7081045093260727,False,non_edge
FSHR,KISS1R,83,0.774847401839903,0.7870077595746922,False,non_edge
FSHR,KIT,17,0.9743206209045475,0.8664672559353199,False,non_edge
FSHR,KITLG,92,0.4813140701664553,0.4965649281507993,False,non_edge
FSHR,LDLR,66,-0.041957967388272704,0.036304610305432514,False,non_edge
FSHR,LEF1,55,0.17048984893285896,0.2311931976151343,False,non_edge
FSHR,LHB,58,0.933785123889614,0.8789852733479193,False,non_edge
FSHR,LHCGR,85,0.9076185660570213,0.8353060157427539,False,non_edge
FSHR,MC1R,83,0.8511400138650687,0.8106097844684681,False,non_edge
FSHR,MFSD12,51,0.009082477398058397,0.23902320034239385,False,non_edge
FSHR,MITF,82,0.17935027446515003,0.3760891398499811,False,non_edge
FSHR,MLANA,75,0.8400497175566661,0.7928247099529477,False,non_edge
FSHR,MRAP2,61,0.7768056745426989,0.7815280431039722,False,non_edge
FSHR,NCOA1,90,0.0859987439640915,0.6667506857781459,False,non_edge
FSHR,NCOA2,91,0.5693573002890354,0.6563055361633179,False,non_edge
FSHR,NCOA3,84,0.7381483371660479,0.8442851895669947,False,non_edge
FSHR,NCOR2,81,0.678792666388246,0.7521551700509561,False,non_edge
FSHR,OCA2,66,-0.11052427881213088,0.24047973181295768,False,non_edge
FSHR,PAX3,83,0.09909358560317101,0.050114317899992336,False,non_edge
FSHR,PMEL,86,0.7757665899932529,0.7993589425018635,False,non_edge
FSHR,POMC,39,0.47387750307389426,0.5577360482162861,False,non_edge
FSHR,SCARB1,72,0.4302250176493198,0.5837098783635276,False,non_edge
FSHR,SHBG,48,0.45948194643523266,0.503454946616254,False,non_edge
FSHR,SLC24A4,89,-0.08191331672007335,0.23992035789565144,False,non_edge
FSHR,SLC24A5,94,0.7378387806480002,0.710526095838599,False,non_edge
FSHR,SLC45A2,92,0.30285259711505663,0.6367817919354621,False,non_edge
FSHR,SOX10,88,-0.07794701466775861,0.02366777445695017,False,non_edge
FSHR,SRD5A1,87,0.5886813288835537,0.6661010145853186,False,non_edge
FSHR,SRD5A2,57,0.9389438751957363,0.877875247961332,False,non_edge
FSHR,SRD5A3,55,0.17351875549279286,0.2185563644655886,False,non_edge
FSHR,STAR,81,0.46772521057656424,0.6773388022739023,False,non_edge
FSHR,STS,88,0.3540537727234724,0.6187150665241476,False,non_edge
FSHR,SULT1E1,89,0.4016536579352984,0.6823297111761562,False,non_edge
FSHR,TFAP2A,83,0.040835404776273315,0.10429156823443708,False,non_edge
FSHR,TYR,92,0.7020532745767152,0.7514410804849384,False,non_edge
FSHR,TYRP1,89,0.7613542919012731,0.7984058250712207,False,non_edge
GNA11,GNAQ,64,0.7418514165156872,0.5773582472035645,False,non_edge
GNA11,GNRH1,67,0.1775535538704674,0.5799967259763746,False,non_edge
GNA11,GNRH2,39,0.30959779039238416,0.5205774901084859,False,non_edge
GNA11,GNRHR,72,0.13999241012473343,0.44483776615210724,False,non_edge
GNA11,GPER1,74,0.007630779488310378,0.502400914493696,False,non_edge
GNA11,HSD17B1,27,-0.002018296774124232,0.16268085609956137,False,non_edge
GNA11,HSD17B11,66,-0.05743157609441457,0.23284609221696653,False,non_edge
GNA11,HSD17B12,41,0.053055717042690985,0.3734422208262361,False,non_edge
GNA11,HSD17B2,73,0.1260736592221834,0.40414053072571293,False,non_edge
GNA11,HSD17B3,71,0.35977813211462245,0.3741916776242312,False,non_edge
GNA11,HSD17B6,63,0.036443344046213334,0.15193428311893428,False,non_edge
GNA11,HSD17B7,57,0.11376064464074781,0.580141034750784,False,non_edge
GNA11,HSD17B8,42,0.04429106459500687,0.5087155375710317,False,non_edge
GNA11,HSD3B1,57,0.09874659644931794,0.4139935725240906,False,non_edge
GNA11,HSD3B2,47,0.3750865071801899,0.5519414751795625,False,non_edge
GNA11,IRF4,71,0.08012283648581292,0.4178807258398108,False,non_edge
GNA11,KISS1,52,0.10056679879478918,0.5082559465173031,False,non_edge
GNA11,KISS1R,69,0.35031372528657373,0.6415514200410546,False,non_edge
GNA11,KITLG,76,0.09304197459690752,0.33916367885739107,False,non_edge
GNA11,LDLR,53,-0.03072008395282191,0.10691646259075974,False,non_edge
GNA11,LEF1,45,-0.011504957826960678,0.3056954090250259,False,non_edge
GNA11,LHB,51,0.24939170333511612,0.5070827317261645,False,non_edge
GNA11,LHCGR,69,0.23102567675307586,0.480713336817989,False,non_edge
GNA11,MC1R,67,0.14530644645690957,0.46739774802383816,False,non_edge
GNA11,MFSD12,40,-0.02099555195107271,0.0721356749206553,False,non_edge
GNA11,MITF,66,0.3806775792766543,0.4437438234095766,False,non_edge
GNA11,MLANA,61,0.16817599921486417,0.4745697404755272,False,non_edge
GNA11,MRAP2,46,0.1328578382461252,0.47204097736067835,False,non_edge
GNA11,NCOA1,75,0.01783692571780003,0.4844612239102463,False,non_edge
GNA11,NCOA2,73,0.17489961961332706,0.5057221397474746,False,non_edge
GNA11,NCOA3,68,0.19706823504643636,0.5425519818320617,False,non_edge
GNA11,NCOR2,65,0.2120801505411926,0.5422033802504922,False,non_edge
GNA11,OCA2,57,-0.042200636019902454,0.2398116678148208,False,non_edge
GNA11,PAX3,67,0.3716472724242017,0.18916745953067265,False,non_edge
GNA11,PMEL,68,0.1648447193742581,0.546730083243292,False,non_edge
GNA11,POMC,29,0.16492162190689158,0.5458265397321445,False,non_edge
GNA11,SCARB1,62,0.2548462212808231,0.48404952500826653,False,non_edge
GNA11,SHBG,39,0.019722489333662555,0.49755877274942645,False,non_edge
GNA11,SLC24A4,73,-0.11240982265915302,0.15182535074509,False,non_edge
GNA11,SLC24A5,77,0.2173976526424235,0.511274519060727,False,non_edge
GNA11,SLC45A2,74,0.04927545483171775,0.45990404051514494,False,non_edge
GNA11,SOX10,72,-0.04179293149246692,0.03628969182234642,False,non_edge
GNA11,SRD5A1,72,0.11300062452795719,0.43760718336197246,False,non_edge
GNA11,SRD5A2,49,0.3451479550925661,0.6739510745948485,False,non_edge
GNA11,SRD5A3,50,-0.11372681152509422,0.05864518303583946,False,non_edge
GNA11,STAR,69,0.07987304156845387,0.4009849098967596,False,non_edge
GNA11,STS,73,0.13263871889517265,0.4738050522145337,False,non_edge
GNA11,SULT1E1,71,0.047514626508131125,0.486599488106372,False,non_edge
GNA11,TFAP2A,70,-0.09093918334626795,0.03919323964894474,False,non_edge
GNA11,TYR,76,0.30708465665220963,0.5865750845785631,False,non_edge
GNA11,TYRP1,74,0.18825719725146928,0.5475999695342273,False,non_edge
GNAQ,GNRH1,60,0.07189560522251881,0.1432197865966487,False,non_edge
GNAQ,GNRH2,31,0.37667953414810335,0.3850830074097985,False,non_edge
GNAQ,GNRHR,64,0.04009725594234027,0.09671208807730743,False,non_edge
GNAQ,GPER1,64,-0.025406927581918294,0.15016466380644908,False,non_edge
GNAQ,HSD17B1,28,0.22792511373541893,0.2211598801894509,False,non_edge
GNAQ,HSD17B11,61,0.0792883657955925,0.13894056262311924,False,non_edge
GNAQ,HSD17B12,44,0.38287183655663776,0.46205661186935587,False,non_edge
GNAQ,HSD17B2,63,0.11488394829113001,0.2267341693984964,False,non_edge
GNAQ,HSD17B3,65,0.26349964782326696,0.105782340546016,False,non_edge
GNAQ,HSD17B6,56,0.12701794510716946,0.19792608471415102,False,non_edge
GNAQ,HSD17B7,46,0.053699180654283675,0.08742044682774647,False,non_edge
GNAQ,HSD17B8,32,0.07781052978198204,0.11858218205097912,False,non_edge
GNAQ,HSD3B1,51,0.022179295955913173,0.1024456016337051,False,non_edge
GNAQ,HSD3B2,39,0.38970766080221875,0.42029777447774186,False,non_edge
GNAQ,IRF4,60,0.01923637615357679,0.10685105435997419,False,non_edge
GNAQ,KISS1,40,0.04806608912351659,0.10020217239425945,False,non_edge
GNAQ,KISS1R,59,0.2220293417324986,0.29180013045087466,False,non_edge
GNAQ,KIT,15,0.4488598797844762,0.34843596189407344,False,non_edge
GNAQ,KITLG,69,0.055974740461889924,0.10767700718295828,False,non_edge
GNAQ,LDLR,46,-0.02782677283250839,-0.006977872403762798,False,non_edge
GNAQ,LEF1,35,-0.027337505534691126,0.027786351214157446,False,non_edge
GNAQ,LHB,47,0.1913984115710492,0.22008189892538108,False,non_edge
GNAQ,LHCGR,59,0.23961916933345648,0.26966005762477663,False,non_edge
GNAQ,MC1R,56,0.06512236319074008,0.0898394003974679,False,non_edge
GNAQ,MFSD12,42,-0.06647802901294064,0.08289306282449803,False,non_edge
GNAQ,MITF,62,0.321117680864529,0.2941457439868316,False,non_edge
GNAQ,MLANA,52,0.13575057003712532,0.17185613436428016,False,non_edge
GNAQ,MRAP2,39,0.07113227983130203,0.11963287101521607,False,non_edge
GNAQ,NCOA1,66,-0.029346609774323622,0.11615466042266255,False,non_edge
GNAQ,NCOA2,65,0.13042796618424124,0.2629886832049742,False,non_edge
GNAQ,NCOA3,56,0.1378457829012557,0.24047383831787014,False,non_edge
GNAQ,NCOR2,57,0.1431747773839141,0.2188078520437579,False,non_edge
GNAQ,OCA2,55,0.04595778222480319,0.41812243691494927,False,non_edge
GNAQ,PAX3,59,0.43678844852663207,0.27521819409351,False,non_edge
GNAQ,PMEL,59,0.11547561250786223,0.1917749105710268,False,non_edge
GNAQ,POMC,28,0.04199808303552794,0.051148880000491934,False,non_edge
GNAQ,SCARB1,56,0.27437843935279255,0.2724634860692634,False,non_edge
GNAQ,SHBG,30,0.09177354210964048,0.14593810128584478,False,non_edge
GNAQ,SLC24A4,65,-0.06353546017164036,0.007158681974411904,False,non_edge
GNAQ,SLC24A5,69,0.15928523124503355,0.19241071377903618,False,non_edge
GNAQ,SLC45A2,66,0.01906935872650329,0.1811765115111236,False,non_edge
GNAQ,SOX10,65,-0.007300429896100869,0.15483748912701847,False,non_edge
GNAQ,SRD5A1,64,0.10944529765124876,0.15934759186289227,False,non_edge
GNAQ,SRD5A2,41,0.22009508921476106,0.30315916354329875,False,non_edge
GNAQ,SRD5A3,49,-0.03245748473322602,-0.015593842901715017,False,non_edge
GNAQ,STAR,64,0.03368310735333322,0.11900181421067224,False,non_edge
GNAQ,STS,65,0.010432136070844821,0.12772001994678892,False,non_edge
GNAQ,SULT1E1,63,-0.007537501130294398,0.1216468165656417,False,non_edge
GNAQ,TFAP2A,60,0.006010050074154549,-0.004874833863394077,False,non_edge
GNAQ,TYR,67,0.2519312780582412,0.24427746647727297,False,non_edge
GNAQ,TYRP1,66,0.10651433740289354,0.15872583570815427,False,non_edge
GNRH1,GNRH2,43,0.7395808275958767,0.7201586179426301,False,non_edge
GNRH1,GNRHR,86,0.278292459129494,0.6512103176900771,False,non_edge
GNRH1,GPER1,81,0.884156196363763,0.8387706479169391,False,non_edge
GNRH1,HSD17B1,30,0.5063458498743422,0.42471328383358004,False,non_edge
GNRH1,HSD17B11,81,0.1927492976107936,0.38961557420610526,False,non_edge
GNRH1,HSD17B12,40,0.7193191901619072,0.7679886292682235,False,non_edge
GNRH1,HSD17B2,85,0.7048920775257076,0.6252314494048297,False,non_edge
GNRH1,HSD17B3,80,0.146435275154111,0.5900109646363677,False,non_edge
GNRH1,HSD17B6,78,0.10156149222195504,0.1901005312785037,False,non_edge
GNRH1,HSD17B7,71,0.6403904716879033,0.7174604823537746,False,non_edge
GNRH1,HSD17B8,43,0.8990427318100598,0.7862874646008581,False,non_edge
GNRH1,HSD3B1,64,0.8737533463824412,0.8306144694561429,False,non_edge
GNRH1,HSD3B2,52,0.8298074073226173,0.7827562935885991,False,non_edge
GNRH1,IRF4,82,0.8724901640457362,0.8254492975278005,False,non_edge
GNRH1,KISS1,64,0.9233144738115638,0.5904561136682098,False,non_edge
GNRH1,KISS1R,82,0.6242330831534234,0.6922460536380179,False,non_edge
GNRH1,KIT,17,0.8642346421136226,0.842188962150156,False,non_edge
GNRH1,KITLG,87,0.6113298893078185,0.5752238564937294,False,non_edge
GNRH1,LDLR,67,-0.020832425879235467,0.0736191760892728,False,non_edge
GNRH1,LEF1,52,0.5341094140775262,0.5895844668676881,False,non_edge
GNRH1,LHB,55,0.8041156348148836,0.7795215772052329,False,non_edge
GNRH1,LHCGR,81,0.7782600843975739,0.7825499812126229,False,non_edge
GNRH1,MC1R,78,0.8684320201354361,0.8632354446395851,False,non_edge
GNRH1,MFSD12,45,0.018169367830001313,0.22692207359323116,False,non_edge
GNRH1,MITF,78,0.18661504103927606,0.4397188848826411,False,non_edge
GNRH1,MLANA,71,0.8502100461296634,0.8313929200293849,False,non_edge
GNRH1,MRAP2,58,0.8144123740076902,0.7933097743182294,False,non_edge
GNRH1,NCOA1,86,0.8355600436351692,0.8054076491343778,False,non_edge
GNRH1,NCOA2,85,0.8048031955697817,0.7065264925460824,False,non_edge
GNRH1,NCOA3,78,0.9057041579854233,0.8364817994008975,False,non_edge
GNRH1,NCOR2,75,0.77667144164416,0.7314450336082335,False,non_edge
GNRH1,OCA2,61,-0.10881165229417279,0.10176952457728725,False,non_edge
GNRH1,PAX3,81,0.04131223714285786,0.14963364495167636,False,non_edge
GNRH1,PMEL,83,0.9324001663990237,0.8850618811161439,False,non_edge
GNRH1,POMC,38,0.39594583364244784,0.41121704706462203,False,non_edge
GNRH1,SCARB1,67,0.5508658688646682,0.6746844252635114,False,non_edge
GNRH1,SHBG,50,0.3381725760283827,0.3867308719667579,False,non_edge
GNRH1,SLC24A4,85,-0.05518713639750721,0.3468901422754007,False,non_edge
GNRH1,SLC24A5,88,0.7671275532744803,0.7754301336731805,False,non_edge
GNRH1,SLC45A2,85,0.45119659329290185,0.7094380843266109,False,non_edge
GNRH1,SOX10,82,-0.018016329327334987,0.04241551204585812,False,non_edge
GNRH1,SRD5A1,81,0.5359473734338391,0.6573017585667358,False,non_edge
GNRH1,SRD5A2,54,0.859111525331747,0.8452562085226621,False,non_edge
GNRH1,SRD5A3,49,0.24818090565081524,0.32500270940773607,False,non_edge
GNRH1,STAR,76,0.7342016771679805,0.7939071771051804,False,non_edge
GNRH1,STS,84,0.5002730431092318,0.7055569664057767,False,non_edge
GNRH1,SULT1E1,85,0.7390045908616296,0.8376690527885672,False,non_edge
GNRH1,TFAP2A,80,0.3148678429526004,0.3070728845507649,False,non_edge
GNRH1,TYR,86,0.7868270776278911,0.7950120148181733,False,non_edge
GNRH1,TYRP1,84,0.8769284907201355,0.8318704974367515,False,non_edge
GNRH2,GNRHR,47,0.3526171078475992,0.779155086768358,False,non_edge
GNRH2,GPER1,45,0.7525082384257407,0.7241733626983421,False,non_edge
GNRH2,HSD17B1,21,0.6225739288556781,0.5739238826557822,False,non_edge
GNRH2,HSD17B11,41,0.3972929739446489,0.5755827807942031,False,non_edge
GNRH2,HSD17B12,15,0.7539930593634575,0.8303140431532982,False,non_edge
GNRH2,HSD17B2,48,0.5537269725577377,0.5161215907955593,False,non_edge
GNRH2,HSD17B3,42,0.2500965626536274,0.5548621745687745,False,non_edge
GNRH2,HSD17B6,45,0.10255349902587499,0.19160741773638224,False,non_edge
GNRH2,HSD17B7,36,0.23762512984706974,0.47774392353771367,False,non_edge
GNRH2,HSD17B8,35,0.820451557752085,0.8439492332283823,False,non_edge
GNRH2,HSD3B1,37,0.6654016685433478,0.6593160404269764,False,non_edge
GNRH2,HSD3B2,35,0.7963734943502719,0.7598872128027568,False,non_edge
GNRH2,IRF4,46,0.7420835169568167,0.7322643077982363,False,non_edge
GNRH2,KISS1,33,0.6317919396017411,0.7150826202434495,False,non_edge
GNRH2,KISS1R,43,0.71469137891582,0.7308242894760425,False,non_edge
GNRH2,KITLG,47,0.3454994987009028,0.3665915198489002,False,non_edge
GNRH2,LDLR,33,0.00738056174207671,0.04357717720373455,False,non_edge
GNRH2,LHB,35,0.7635185992218257,0.6943540894562917,False,non_edge
GNRH2,LHCGR,47,0.7787567773876176,0.7815669314899663,False,non_edge
GNRH2,MC1R,47,0.778471817175569,0.7538560678966864,False,non_edge
GNRH2,MFSD12,25,0.05774122735630129,0.28611219969897894,False,non_edge
GNRH2,MITF,40,0.25688138233654084,0.3627265417674096,False,non_edge
GNRH2,MLANA,43,0.921300951932672,0.9194467066738644,False,non_edge
GNRH2,MRAP2,36,0.8516450978416734,0.8283014758779501,False,non_edge
GNRH2,NCOA1,48,0.11412077968967031,0.6360859874812778,False,non_edge
GNRH2,NCOA2,47,0.561002103875695,0.5795090471161696,False,non_edge
GNRH2,NCOA3,44,0.7516887837110906,0.7270464613737886,False,non_edge
GNRH2,NCOR2,45,0.6870593328913359,0.7131051263868016,False,non_edge
GNRH2,OCA2,33,0.020194178879903508,0.2500053073565437,False,non_edge
GNRH2,PAX3,43,0.13078415120353246,0.05346635281746375,False,non_edge
GNRH2,PMEL,45,0.8227749004193357,0.8171539177720923,False,non_edge
GNRH2,POMC,21,0.16630049137297437,0.36770881763287233,False,non_edge
GNRH2,SCARB1,40,0.3206053647424105,0.5253248379741742,False,non_edge
GNRH2,SHBG,29,0.5971484907181969,0.7277490562273339,False,non_edge
GNRH2,SLC24A4,47,-0.06331995764824655,0.3583680210603098,False,non_edge
GNRH2,SLC24A5,48,0.7157971916834953,0.7277917092287716,False,non_edge
GNRH2,SLC45A2,47,0.2319270317173162,0.5736533250418002,False,non_edge
GNRH2,SOX10,46,0.03773123826643438,0.07631918537524134,False,non_edge
GNRH2,SRD5A1,47,0.5122575489349711,0.6474335559390249,False,non_edge
GNRH2,SRD5A2,33,0.8756703175377634,0.892867357737449,False,non_edge
GNRH2,SRD5A3,27,0.4504752436991981,0.49496828539978094,False,non_edge
GNRH2,STAR,41,0.36822246113489593,0.6211580206180455,False,non_edge
GNRH2,STS,46,0.2826804318835853,0.6428368094811845,False,non_edge
GNRH2,SULT1E1,47,0.8076874038072682,0.7973094602969617,False,non_edge
GNRH2,TFAP2A,45,-0.11358087661075142,-0.01654280877586462,False,non_edge
GNRH2,TYR,48,0.6633337317996523,0.7247152097440497,False,non_edge
GNRH2,TYRP1,46,0.7079388363211769,0.7178670996205149,False,non_edge
GNRHR,GPER1,87,0.1783968460216747,0.662143390674009,False,non_edge
GNRHR,HSD17B1,35,0.18927359484179443,0.48149122900106667,False,non_edge
GNRHR,HSD17B11,83,0.09676929876436186,0.32847924667486367,False,non_edge
GNRHR,HSD17B12,41,0.4090818001009826,0.5708467460284699,False,non_edge
GNRHR,HSD17B2,90,0.13384528770724197,0.4178651253701998,False,non_edge
GNRHR,HSD17B3,84,0.039410028716465435,0.3938396132130365,False,non_edge
GNRHR,HSD17B6,82,0.09341669734941686,0.14587349871395158,False,non_edge
GNRHR,HSD17B7,69,0.2988597295722504,0.6929554800855873,False,non_edge
GNRHR,HSD17B8,49,0.3385671884075663,0.8169865704546719,False,non_edge
GNRHR,HSD3B1,68,0.24602599001154454,0.5798382179814174,False,non_edge
GNRHR,HSD3B2,56,0.34127749235179566,0.6637795578777108,False,non_edge
GNRHR,IRF4,87,0.2510677661399487,0.6454517089764042,False,non_edge
GNRHR,KISS1,62,0.6748753101903462,0.6432120621249704,False,non_edge
GNRHR,KISS1R,82,0.2875697672894714,0.542217287314199,False,non_edge
GNRHR,KIT,17,0.6051831835649315,0.6472129609492422,False,non_edge
GNRHR,KITLG,92,0.15899737357627047,0.37575831779222474,False,non_edge
GNRHR,LDLR,67,0.07104173805450967,0.15546521899663707,False,non_edge
GNRHR,LEF1,57,0.11296173849190783,0.3456889253922527,False,non_edge
GNRHR,LHB,60,0.3316950433164164,0.6654322403697527,False,non_edge
GNRHR,LHCGR,86,0.35922113876536554,0.6840953581739327,False,non_edge
GNRHR,MC1R,82,0.34178025587132194,0.7653583552791248,False,non_edge
GNRHR,MFSD12,51,0.09665523200281298,0.2731559586010037,False,non_edge
GNRHR,MITF,84,0.05178559637168525,0.28821712865484506,False,non_edge
GNRHR,MLANA,75,0.35628993872306325,0.7312167905612521,False,non_edge
GNRHR,MRAP2,61,0.3477659001705186,0.737570891960939,False,non_edge
GNRHR,NCOA1,91,0.03729214713742319,0.6686624811609113,False,non_edge
GNRHR,NCOA2,90,0.23928405351124057,0.5541639453919962,False,non_edge
GNRHR,NCOA3,84,0.3214106688544472,0.6814466055079552,False,non_edge
GNRHR,NCOR2,81,0.21109419967043477,0.5772711601747295,False,non_edge
GNRHR,OCA2,66,0.09725900525500712,0.1481419060679638,False,non_edge
GNRHR,PAX3,84,0.11801211459401202,0.0652153276030746,False,non_edge
GNRHR,PMEL,86,0.32643610752757835,0.7301977889842222,False,non_edge
GNRHR,POMC,37,0.4827097380395841,0.5234138737533668,False,non_edge
GNRHR,SCARB1,73,0.15354248699676823,0.5314007900741157,False,non_edge
GNRHR,SHBG,48,0.4412444589124573,0.5340102167007955,False,non_edge
GNRHR,SLC24A4,89,0.009521601919130302,0.3978813874812104,False,non_edge
GNRHR,SLC24A5,92,0.29580415220259776,0.6979801029052856,False,non_edge
GNRHR,SLC45A2,90,0.11773596134514173,0.5691925272562341,False,non_edge
GNRHR,SOX10,88,0.07643508593565368,0.14084013315715432,False,non_edge
GNRHR,SRD5A1,85,0.18220687392232043,0.5795493512268958,False,non_edge
GNRHR,SRD5A2,57,0.4197262923285368,0.7336710259301678,False,non_edge
GNRHR,SRD5A3,55,0.19437774168557456,0.36579223088026197,False,non_edge
GNRHR,STAR,80,0.18830929380324557,0.5280319097595308,False,non_edge
GNRHR,STS,89,0.16998840772004806,0.5533493406692531,False,non_edge
GNRHR,SULT1E1,90,0.17954828209317436,0.6165408532109105,False,non_edge
GNRHR,TFAP2A,85,-0.05061528077639754,0.10816791021112743,False,non_edge
GNRHR,TYR,91,0.2634718081326719,0.6984600998677292,False,non_edge
GNRHR,TYRP1,90,0.29241972654225057,0.6463152985804831,False,non_edge
GPER1,HSD17B1,33,0.6143700015604942,0.5890519589559964,False,non_edge
GPER1,HSD17B11,80,0.17597057557630183,0.3836254925094721,False,non_edge
GPER1,HSD17B12,40,0.6023111154087548,0.7261290412263731,False,non_edge
GPER1,HSD17B2,88,0.7205764971354313,0.6538790800173191,False,non_edge
GPER1,HSD17B3,83,0.19879561630919473,0.7158028214923253,False,non_edge
GPER1,HSD17B6,77,0.056742628824092034,0.16536771532684613,False,non_edge
GPER1,HSD17B7,69,0.636071287226171,0.7935172307328651,False,non_edge
GPER1,HSD17B8,47,0.8134199750622453,0.8580748175095383,False,non_edge
GPER1,HSD3B1,69,0.8505865790875374,0.8728217991769616,False,non_edge
GPER1,HSD3B2,56,0.8226445506997015,0.7865706975991988,False,non_edge
GPER1,IRF4,86,0.8628129503239163,0.7495081384314887,False,non_edge
GPER1,KISS1,62,0.9640311781685318,0.7050670167605287,False,non_edge
GPER1,KISS1R,83,0.4874162330373875,0.7307948477005768,False,non_edge
GPER1,KIT,15,0.8450956041335491,0.8477383330155803,False,non_edge
GPER1,KITLG,91,0.6402231209135688,0.6247038057819384,False,non_edge
GPER1,LDLR,63,-0.019551780023853375,0.10492317201140698,False,non_edge
GPER1,LEF1,55,0.668662414904908,0.5766129201043051,False,non_edge
GPER1,LHB,56,0.7955046306760031,0.7180633571763279,False,non_edge
GPER1,LHCGR,83,0.5830378539772323,0.7927368987968633,False,non_edge
GPER1,MC1R,81,0.762594838531359,0.8597466438083939,False,non_edge
GPER1,MFSD12,51,0.06453000292906427,0.40311798487229694,False,non_edge
GPER1,MITF,82,0.21642237930272168,0.4795004621051847,False,non_edge
GPER1,MLANA,74,0.6980907316601224,0.8419142270642213,False,non_edge
GPER1,MRAP2,59,0.7151062031914406,0.8455599113560611,False,non_edge
GPER1,NCOA1,89,0.06318320732009482,0.707580843686761,False,non_edge
GPER1,NCOA2,88,0.8415879946740066,0.7942590305842973,False,non_edge
GPER1,NCOA3,82,0.8805009408908409,0.8455724968040664,False,non_edge
GPER1,NCOR2,79,0.8000380577698969,0.8011756972383346,False,non_edge
GPER1,OCA2,66,-0.10132236519936373,0.10865693873015665,False,non_edge
GPER1,PAX3,81,-0.05882794986764898,0.12629433649193827,False,non_edge
GPER1,PMEL,84,0.8788101731574337,0.893570916484599,False,non_edge
GPER1,POMC,36,0.5537014309298763,0.5951155369342335,False,non_edge
GPER1,SCARB1,71,0.473101619869247,0.6716005366611315,False,non_edge
GPER1,SHBG,45,0.4275781895737971,0.5790819256797027,False,non_edge
GPER1,SLC24A4,88,-0.012350974361161246,0.39395828747619005,False,non_edge
GPER1,SLC24A5,92,0.6750957133917899,0.7937456475377028,False,non_edge
GPER1,SLC45A2,91,0.4780331362560032,0.6609675090140411,False,non_edge
GPER1,SOX10,88,-0.08367753815552363,0.023436196155333995,False,non_edge
GPER1,SRD5A1,85,0.5391668002042516,0.7399261330217115,False,non_edge
GPER1,SRD5A2,56,0.8336946043290672,0.8179476772413745,False,non_edge
GPER1,SRD5A3,55,0.27247738708587665,0.3662707849729403,False,non_edge
GPER1,STAR,80,0.8004935469239529,0.8043245833371183,False,non_edge
GPER1,STS,87,0.42051768268145895,0.6663931931327679,False,non_edge
GPER1,SULT1E1,86,0.777706338854148,0.8496506859310353,False,non_edge
GPER1,TFAP2A,82,0.4630396546284655,0.33214698841639817,False,non_edge
GPER1,TYR,91,0.7644559041549248,0.8455096260999612,False,non_edge
GPER1,TYRP1,89,0.8453240224090488,0.8598837326663541,False,non_edge
HSD17B1,HSD17B11,32,0.026155226910542215,0.16985138601724364,False,non_edge
HSD17B1,HSD17B12,20,0.6081839805399958,0.5158250045108694,False,non_edge
HSD17B1,HSD17B2,36,0.6911429382710742,0.6275836599632012,False,non_edge
HSD17B1,HSD17B3,34,0.5206077718226289,0.6241447358945923,False,non_edge
HSD17B1,HSD17B6,26,-0.030017086754977048,0.016642499410461364,False,non_edge
HSD17B1,HSD17B7,23,0.237935809973816,0.45979577420562173,False,non_edge
HSD17B1,HSD17B8,19,0.6656557526363176,0.5967246147492599,False,non_edge
HSD17B1,HSD3B1,22,0.8132418795896403,0.776201702351569,False,non_edge
HSD17B1,HSD3B2,24,0.5793186556089681,0.5860638241573478,False,non_edge
HSD17B1,IRF4,33,0.6811168803330656,0.6241776786376738,False,non_edge
HSD17B1,KISS1,19,0.47989996615104913,0.5944903041605044,False,non_edge
HSD17B1,KISS1R,29,0.5055230041830162,0.4861935264482746,False,non_edge
HSD17B1,KITLG,35,0.4234956081592872,0.4243301112215615,False,non_edge
HSD17B1,LDLR,24,-0.06450659563592236,0.08518232699772382,False,non_edge
HSD17B1,LHB,29,0.710858965142125,0.6485142434299852,False,non_edge
HSD17B1,LHCGR,32,0.6594136841037403,0.6274330177912187,False,non_edge
HSD17B1,MC1R,30,0.6573850284449647,0.6405721229310553,False,non_edge
HSD17B1,MFSD12,29,0.12103613065940656,0.4962328297899197,False,non_edge
HSD17B1,MITF,34,0.2009045450569335,0.21031044925187448,False,non_edge
HSD17B1,MLANA,33,0.6471624598424212,0.6291728985844532,False,non_edge
HSD17B1,MRAP2,25,0.665964844597283,0.6665439738754869,False,non_edge
HSD17B1,NCOA1,36,-0.10933863940715095,0.3919491997891244,False,non_edge
